Hauteur
6,458666667
6,727833333
6,257833333
5,5915
4,959666667
4,265166667
3,63
3,060666667
2,568833333
2,333666667
3,623166667
5,150833333
6,194166667
6,702333333
6,444666667
5,728166667
5,064333333
4,3715
3,734166667
3,151166667
2,640833333
2,299166667
3,253
4,8545
6,012
6,640166667
6,5545
5,898333333
5,2595
4,587
3,914666667
3,31
2,770666667
2,344
2,7205
4,371
5,667833333
6,468666667
6,637
6,089833333
5,3895
4,7435
4,069166667
3,453333333
2,886333333
2,425166667
2,438333333
3,979166667
5,391833333
6,281
6,605666667
6,184833333
5,494166667
4,8745
4,231
3,616833333
3,0415
2,537666667
2,314333333
3,585166667
5,109333333
6,091
6,566333333
6,301333333
5,620166667
5,023333333
4,388666667
3,757833333
3,174166667
2,648
2,2745
3,030666667
4,679333333
5,812833333
6,394333333
6,274166667
5,682666667
5,117166667
4,559333333
3,9355
3,339833333
2,81
2,404666667
2,811666667
4,353833333
5,574
6,225333333
6,322666667
5,832833333
5,272333333
4,7445
4,1165
3,511833333
2,948333333
2,471166667
2,361333333
3,703333333
5,0315
5,816833333
6,132333333
5,765833333
5,198833333
4,735833333
4,217
3,649166667
3,094
2,591666667
2,400166667
3,4685
4,867
5,748833333
6,150333333
6,037333333
5,579333333
5,160333333
4,664333333
4,107333333
3,569833333
3,056166667
2,6385
2,740666667
4,1475
5,255166667
5,787166667
5,9145
5,458333333
4,979
4,639
4,267166667
3,834666667
3,339833333
2,902666667
3,032166667
4,021333333
4,948833333
5,546666667
5,7445
5,547333333
5,234333333
4,898166667
4,441166667
3,9395
3,403666667
2,911333333
2,555833333
2,9635
4,124333333
4,980166667
5,298
5,237333333
4,996833333
4,797333333
4,5915
4,190666667
3,746166667
3,254333333
2,8605
2,911833333
3,7895
4,641666667
5,1415
5,274833333
5,177666667
5,079166667
4,9705
4,639
4,135333333
3,589166667
3,104333333
2,815333333
3,335833333
4,166333333
4,7325
5,106166667
5,164
5,2805
5,3355
5,319333333
4,903333333
4,370833333
3,85
3,3655
3,061333333
3,425
4,234
4,789
5,134166667
5,390833333
5,498
5,4105
5,031
4,504
3,9275
3,3595
2,879666667
2,649833333
3,159666667
3,98
4,593666667
5,005166667
5,306833333
5,44
5,322166667
4,885833333
4,3045
3,7195
3,167833333
2,7145
2,68
3,5695
4,4635
5,103666667
5,559166667
5,808833333
5,737833333
5,351333333
4,7495
4,0655
3,4405
2,900833333
2,481666667
2,629666667
3,704166667
4,637
5,2845
5,7055
5,843833333
5,607
5,132
4,475833333
3,809666667
3,214833333
2,698666667
2,418
3,283666667
4,460833333
5,347666667
5,9775
6,279
6,1055
5,608
4,9405
4,22
3,568333333
2,985166667
2,494666667
2,391166667
3,642
4,8055
5,5675
6,069333333
6,082
5,721
5,170833333
4,479333333
3,790833333
3,1795
2,639833333
2,260666667
3,127
4,528833333
5,520333333
6,2275
6,515333333
6,268
5,675
4,954833333
4,204
3,541666667
2,947833333
2,450833333
2,371666667
3,8475
5,0955
5,893833333
6,375833333
6,2655
5,791333333
5,1545
4,4255
3,727833333
3,107
2,571833333
2,1905
3,311
4,8325
5,928
6,614833333
6,737833333
6,314
5,636166667
4,894166667
4,139333333
3,481333333
2,895666667
2,408166667
2,6345
4,317
5,582666667
6,368333333
6,639166667
6,2745
5,643833333
4,984333333
4,250166667
3,575333333
2,9655
2,455166667
2,233666667
3,728333333
5,214166667
6,2515
6,750166667
6,631833333
6,063666667
5,38
4,638166667
3,902333333
3,260166667
2,691
2,249
3,118166667
4,796166667
5,938333333
6,536333333
6,493666667
5,953833333
5,357
4,6875
3,970166667
3,313666667
2,7225
2,248333333
2,448166667
4,187833333
5,6155
6,478666667
6,7625
6,399666667
5,758166667
5,058833333
4,313333333
3,619
3,000666667
2,479833333
2,363
3,946333333
5,4
6,312333333
6,646333333
6,2935
5,718833333
5,136333333
4,43
3,727166667
3,094333333
2,536166667
2,1325
3,280333333
4,9485
6,096666667
6,685166667
6,579
5,991
5,34
4,680333333
3,975666667
3,309833333
2,730333333
2,260166667
2,9905
4,6775
5,922
6,561833333
6,5205
5,920333333
5,3545
4,796
4,122166667
3,462
2,853
2,350333333
2,443666667
4,125
5,5185
6,335
6,762666667
6,678
5,948333333
5,186833333
4,512
3,861166667
3,276666667
2,7365
2,514833333
3,868333333
5,303833333
6,1585
6,4945
6,126
5,521333333
5,022666667
4,462833333
3,84
3,206333333
2,659333333
2,243833333
2,911666667
4,468333333
5,555333333
6,111
6,008333333
5,426333333
4,928333333
4,419666667
3,842666667
3,242833333
2,708
2,308166667
2,906
4,412
5,544833333
6,116833333
6,008
5,479
5,028166667
4,625166667
4,080333333
3,497833333
2,9185
2,4275
2,354666667
3,656833333
4,9335
5,645666667
5,829833333
5,416333333
4,872666667
4,453
4,047833333
3,565666667
3,055666667
2,583666667
2,3965
3,4765
4,766666667
5,590166667
5,869833333
5,606166667
5,072166667
4,683833333
4,272833333
3,8005
3,303
2,836166667
2,500166667
2,816166667
4,033
5,039166667
5,491333333
5,4325
4,967
4,5365
4,240166667
3,8995
3,477666667
3,0165
2,662166667
2,846833333
3,887333333
4,899166667
5,4405
5,552333333
5,182166667
4,760833333
4,430333333
4,082166667
3,684166667
3,250166667
2,83
2,572333333
3,137
4,1885
4,898666667
5,147333333
4,954333333
4,602333333
4,433166667
4,256666667
3,9495
3,562
3,1245
2,812333333
3,033833333
4,005166667
4,842833333
5,234333333
5,2115
4,860833333
4,599166667
4,4325
4,214
3,839
3,387666667
2,964166667
2,779666667
3,226166667
4,026333333
4,608666667
4,889
4,811
4,5735
4,4715
4,3725
4,089833333
3,694
3,228
2,9165
3,048
3,736333333
4,485
4,938
5,076166667
4,8285
4,6255
4,5075
4,320333333
3,931166667
3,4275
2,931333333
2,602
2,8735
3,622333333
4,2755
4,657833333
4,826666667
4,828
4,743833333
4,533666667
4,173166667
3,697666667
3,179333333
2,734833333
2,726833333
3,5035
4,280833333
4,781833333
5,055333333
5,0655
4,9265
4,726166667
4,378666667
3,935833333
3,374833333
2,847333333
2,433333333
2,528833333
3,3715
4,220166667
4,7825
5,126166667
5,227833333
5,094333333
4,7785
4,264
3,668833333
3,069
2,558333333
2,445833333
3,214833333
4,152166667
4,841166667
5,235666667
5,357833333
5,225
4,925333333
4,468
3,87
3,235166667
2,662
2,2565
2,448
3,384
4,3305
5,098833333
5,519666667
5,583333333
5,306666667
4,7985
4,180166667
3,532
2,910333333
2,424666667
2,303166667
3,211333333
4,2345
5,026833333
5,480833333
5,650166667
5,461666667
5,024166667
4,400166667
3,742833333
3,1265
2,543333333
2,087
2,260333333
3,535166667
4,642833333
5,4075
5,788666667
5,77
5,310166667
4,681666667
3,979
3,331
2,7335
2,255166667
2,299833333
3,3785
4,486833333
5,3345
5,841
5,875666667
5,510166667
4,96
4,303
3,611333333
2,968166667
2,3695
1,9235
2,531666667
3,964666667
5,101
5,826166667
6,110166667
5,808833333
5,247
4,581333333
3,8545
3,198166667
2,597833333
2,109166667
2,400666667
3,862666667
5,049333333
5,8775
6,293333333
6,1775
5,613833333
4,934166667
4,190166667
3,502666667
2,855833333
2,301
2,006333333
3,241333333
4,6705
5,699833333
6,343166667
6,301
5,7765
5,054
4,3565
3,650666667
3,012166667
2,433166667
2,002
2,822833333
4,389333333
5,5575
6,273666667
6,412333333
5,956166667
5,3395
4,630666667
3,890166667
3,222666667
2,607666667
2,078
2,1495
3,8135
5,240666667
6,137166667
6,503333333
6,2195
5,575666667
4,873
4,114
3,429166667
2,792
2,233
2,012166667
3,436333333
4,905333333
5,925166667
6,455666667
6,3265
5,793
5,1335
4,375
3,641
2,970666667
2,396
1,922333333
2,762833333
4,4565
5,713333333
6,446
6,511166667
5,957333333
5,274666667
4,556666667
3,8235
3,1625
2,554833333
2,044833333
2,1325
3,909666667
5,396
6,265166667
6,472666667
5,987666667
5,353666667
4,722666667
3,999666667
3,298666667
2,672
2,130833333
1,891666667
3,445666667
5,035666667
6,068166667
6,525666667
6,225833333
5,645
4,979666667
4,2375
3,513333333
2,859166667
2,296166667
1,842666667
2,715666667
4,443
5,683166667
6,310833333
6,258833333
5,714666667
5,097833333
4,4155
3,704333333
3,024833333
2,4335
1,921666667
2,382833333
4,135833333
5,457166667
6,243333333
6,411833333
5,9555
5,390333333
4,751666667
4,002666667
3,295166667
2,648833333
2,122
1,936666667
3,493333333
5,035166667
5,952666667
6,279666667
5,946166667
5,414166667
4,953166667
4,262166667
3,533
2,854
2,278333333
1,9715
3,265666667
4,800166667
5,837833333
6,318166667
6,223833333
5,757
5,235333333
4,604833333
3,870833333
3,187666667
2,558166667
2,041833333
2,111833333
3,801333333
5,0895
5,785833333
5,946333333
5,557166667
5,061833333
4,620833333
4,0075
3,3435
2,718166667
2,237666667
2,191
3,567833333
4,920666667
5,716333333
6,006166667
5,864166667
5,462
5,013833333
4,362333333
3,685666667
3,032166667
2,448
1,992833333
2,525
4,0545
5,101
5,561
5,572666667
5,219666667
4,887
4,542666667
3,962666667
3,339666667
2,750166667
2,2765
2,484666667
3,776833333
4,876166667
5,515
5,686166667
5,534166667
5,233333333
4,927666667
4,366333333
3,738
3,117166667
2,546166667
2,116
2,634833333
3,965666667
4,839666667
5,247166667
5,2845
5,0335
4,8485
4,575333333
4,0935
3,526833333
2,970333333
2,482833333
2,448166667
3,5215
4,509333333
5,121666667
5,370666667
5,373833333
5,299333333
5,111666667
4,587833333
3,944833333
3,313833333
2,74
2,277833333
2,4115
3,583666667
4,486166667
4,947
5,112166667
5,029
4,953
4,746833333
4,284333333
3,7045
3,114666667
2,591666667
2,2785
3,061666667
4,135833333
4,872
5,284
5,473666667
5,426833333
5,245833333
4,779666667
4,137666667
3,475166667
2,862
2,3195
2,165333333
3,216833333
4,222833333
4,832666667
5,202
5,316
5,2725
5,093166667
4,5905
3,938666667
3,278833333
2,703333333
2,225166667
2,668833333
3,894666667
4,804833333
5,377
5,663666667
5,727833333
5,524
5,028166667
4,345666667
3,647833333
2,993166667
2,418333333
2,057333333
2,914166667
4,119166667
4,917166667
5,3835
5,601
5,565833333
5,2395
4,666333333
3,970666667
3,288333333
2,6695
2,145666667
2,235833333
3,596
4,676333333
5,385833333
5,808333333
5,905666667
5,653833333
5,0735
4,342
3,625833333
2,955333333
2,379666667
1,933166667
2,693666667
4,058166667
4,9765
5,529
5,756
5,6395
5,233166667
4,5885
3,8625
3,175166667
2,555833333
2,0345
2,061833333
3,54
4,766666667
5,53
5,983833333
5,984333333
5,6335
5,0095
4,241833333
3,520333333
2,863333333
2,287333333
1,858666667
2,897666667
4,345166667
5,2925
5,825166667
5,932333333
5,647666667
5,1155
4,422666667
3,693333333
3,015833333
2,426333333
1,919166667
2,153666667
3,782833333
5,048666667
5,842333333
6,1955
6,035833333
5,493333333
4,818
4,0585
3,354
2,720833333
2,169666667
1,880666667
3,280833333
4,743666667
5,6785
6,166666667
6,067333333
5,544
4,947666667
4,247166667
3,554666667
2,9085
2,332
1,843666667
2,4405
4,146166667
5,383666667
6,104166667
6,262166667
5,801666667
5,188833333
4,5275
3,803333333
3,132166667
2,539666667
2,021166667
2,059
3,765166667
5,176833333
5,994833333
6,260166667
5,908
5,28
4,666333333
3,975666667
3,310333333
2,687166667
2,143333333
1,762666667
2,920666667
4,553833333
5,6715
6,2455
6,1465
5,569166667
4,933333333
4,264
3,561833333
2,9235
2,347833333
1,898666667
2,709333333
4,397833333
5,615166667
6,272166667
6,2735
5,7295
5,093
4,472
3,782
3,1435
2,5485
2,052833333
2,041833333
3,663666667
5,1095
5,9985
6,311166667
5,8925
5,217333333
4,610666667
3,957
3,3085
2,703166667
2,189833333
2,054833333
3,524333333
5,038666667
6,010333333
6,394166667
6,074
5,4255
4,874166667
4,223833333
3,559
2,941833333
2,392333333
1,956166667
2,647333333
4,305333333
5,483
6,064833333
6,053666667
5,468833333
4,8785
4,289666667
3,642666667
3,031
2,47
2,021
2,547166667
4,193166667
5,455
6,131833333
6,152833333
5,619166667
5,03
4,523333333
3,890833333
3,238666667
2,658666667
2,153
1,957666667
3,236333333
4,697833333
5,601666667
5,934333333
5,637166667
4,983833333
4,431666667
3,895
3,287166667
2,6985
2,2115
1,9765
3,056833333
4,519333333
5,522166667
5,957333333
5,785166667
5,221
4,673
4,111666667
3,519833333
2,925
2,3825
1,983333333
2,338166667
3,771666667
4,937833333
5,557833333
5,6225
5,099666667
4,515666667
4,0665
3,576
3,039833333
2,503833333
2,103
2,301166667
3,588666667
4,812166667
5,540166667
5,711666667
5,35
4,804833333
4,362333333
3,881166667
3,33
2,755833333
2,256333333
2,003166667
2,934333333
4,2025
5,037
5,342166667
5,1415
4,643833333
4,238333333
3,877833333
3,389166667
2,882
2,404166667
2,124333333
2,783166667
3,999333333
4,946333333
5,435666667
5,451166667
5,049833333
4,567833333
4,143
3,693833333
3,173166667
2,666
2,275
2,312166667
3,234833333
4,2635
4,9345
5,125333333
4,924
4,490166667
4,160666667
3,816166667
4,138333333
4,299416667
4,379958333
4,420229167
4,440364583
4,450432292
4,455466146
4,457983073
5,150833333
4,768833333
4,442333333
4,2745
4,3675
4,414
4,43725
4,448875
4,4546875
4,45759375
4,459046875
4,459773438
4,460136719
4,460318359
4,46040918
4,46045459
4,460477295
4,460488647
4,460494324
4,460497162
4,460498581
4,46049929
4,460499645
4,460499823
4,460499911
4,460499956
4,460499978
4,460499989
4,460499994
4,460499997
4,460499999
4,460499999
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,4605
4,931
5,018
5,081166667
4,9272
4,56225
4,212666667
3,694166667
3,296666667
3,878583333
4,169541667
4,315020833
4,387760417
4,424130208
4,442315104
4,451407552
4,455953776
4,458226888
4,459363444
4,459931722
4,460215861
4,460357931
4,460428965
4,460464483
4,460482241
4,460491121
4,46049556
5,0874
5,156666667
5,0225
4,859
4,65975
4,560125
4,5103125
4,48540625
4,472953125
4,466726563
4,463613281
4,462056641
4,9315
5,2654
4,86295
4,661725
4,5611125
4,51080625
4,485653125
4,473076563
2,302
2,229333333
3,142333333
4,129166667
4,886166667
5,276166667
5,390333333
5,277666667
4,923833333
4,3665
3,707
3,0495
2,454
1,992166667
2,296
3,414833333
4,419333333
5,156166667
5,57
5,625
5,3335
4,789166667
4,088166667
3,409333333
2,7755
2,2335
2,205833333
3,291166667
4,3435
5,168833333
5,631666667
5,693166667
5,457833333
5,015
4,364833333
3,673166667
3,000333333
2,3935
1,923333333
2,301666667
3,661333333
4,812833333
5,608166667
6,002666667
5,844166667
5,379
4,712
3,976833333
3,279833333
2,648
2,12
2,1785
3,414666667
4,6065
5,446166667
5,874
5,864833333
5,549333333
4,9695
4,235666667
3,507
2,828166667
2,2235
1,782166667
2,5675
4,064666667
5,230666667
5,9495
6,180666667
5,835166667
5,275
4,5485
3,773
3,070333333
2,444833333
1,922666667
2,2155
3,720166667
4,9325
5,7285
6,100333333
5,916833333
5,496666667
4,867
4,0705
3,322833333
2,65
2,068166667
1,712833333
3,019
4,548333333
5,635333333
6,294166667
6,283833333
5,787
5,151833333
4,369333333
3,576166667
2,886166667
2,266
1,765
2,3625
4,0415
5,2945
6,064333333
6,296833333
5,887666667
5,3295
4,646
3,842166667
3,101333333
2,451
1,8765
1,839666667
3,568166667
5,048333333
6,0535
6,508333333
6,291666667
5,700833333
5,0015
4,175833333
3,376333333
2,6875
2,095333333
1,636833333
2,686666667
4,404
5,6105
6,243166667
6,242
5,748166667
5,1815
4,4315
3,602
2,864833333
2,234166667
1,708
2,144666667
4,040833333
5,454166667
6,289166667
6,525666667
6,091333333
5,510333333
4,8145
3,9595
3,1595
2,473166667
1,8955
1,559166667
3,059
4,728166667
5,7925
6,292833333
6,103666667
5,57
5,008166667
4,2205
3,379166667
2,652
2,025
1,550166667
2,692666667
4,529833333
5,740666667
6,379833333
6,391166667
5,904
5,3885
4,624833333
3,732
2,948166667
2,2805
1,717
1,594666667
3,5035
5,053833333
5,900666667
6,189
5,834666667
5,354166667
4,848333333
4,0395
3,195666667
2,461166667
1,864
1,588166667
3,2315
4,914
5,9265
6,381333333
6,202166667
5,768166667
5,337
4,5515
3,618166667
2,823833333
2,156833333
1,612833333
1,942666667
3,927833333
5,235333333
5,873666667
5,943666667
5,553
5,190333333
4,75
3,964333333
3,113166667
2,391666667
1,797833333
1,899
3,702333333
5,075833333
5,8945
6,1905
5,9935
5,711833333
5,318333333
4,5305
3,601666667
2,824333333
2,172
1,643666667
2,363666667
4,196333333
5,283833333
5,7375
5,735166667
5,432333333
5,191166667
4,716833333
3,9595
3,113666667
2,417333333
1,892333333
2,186166667
3,815333333
5,0505
5,778833333
6,030666667
5,8705
5,678666667
5,317166667
4,537666667
3,625833333
2,858833333
2,2375
1,745833333
2,593
4,150666667
5,083666667
5,491
5,493166667
5,231833333
5,043
4,6705
3,9365
3,179333333
2,511166667
1,975
2,255166667
3,725666667
4,8985
5,542333333
5,7565
5,665666667
5,563333333
5,253833333
4,536
3,675333333
2,905666667
2,269
1,803166667
2,619666667
4,0345
4,932333333
5,307666667
5,320833333
5,195166667
5,1025
4,762166667
4,0245
3,248833333
2,586166667
2,037666667
2,162833333
3,504166667
4,672833333
5,348333333
5,688
5,6905
5,579166667
5,2285
4,565333333
3,733833333
2,9885
2,334666667
1,847666667
2,560833333
3,8685
4,766333333
5,2055
5,343166667
5,319
5,292833333
4,939333333
4,214166667
3,419
2,710833333
2,119333333
2,052666667
3,349333333
4,533833333
5,268666667
5,636166667
5,687166667
5,591166667
5,349166667
4,702833333
3,861166667
3,088833333
2,4415
1,947666667
2,46
3,846333333
4,836666667
5,320666667
5,493833333
5,460833333
5,433
5,078833333
4,323
3,505833333
2,785833333
2,172
1,968
3,217333333
4,452333333
5,258333333
5,632333333
5,694333333
5,5975
5,353833333
4,715666667
3,862666667
3,1105
2,45
1,920666667
2,392666667
3,827833333
4,852333333
5,418666667
5,628833333
5,5715
5,421166667
5,006166667
4,2355
3,461166667
2,765
2,165166667
1,9075
3,1285
4,430166667
5,311333333
5,762833333
5,818333333
5,589333333
5,219833333
4,565666667
3,755666667
3,027833333
2,400833333
1,887
2,379833333
3,933666667
5,024166667
5,658333333
5,864166667
5,685333333
5,388833333
4,8665
4,092333333
3,333666667
2,659333333
2,074833333
1,846
3,212833333
4,568666667
5,409333333
5,843333333
5,876833333
5,635
5,208
4,4485
3,626833333
2,9265
2,314333333
1,823333333
2,6185
4,219166667
5,271666667
5,875333333
6,041833333
5,716
5,308
4,700833333
3,926
3,1815
2,5265
1,9665
1,904
3,422166667
4,808833333
5,672333333
6,049333333
5,8505
5,4115
4,888166667
4,146166667
3,385
2,695
2,1075
1,756166667
3,032
4,559833333
5,628
6,2145
6,136166667
5,638833333
5,073
4,427833333
3,661833333
2,938333333
2,312
1,803833333
2,146166667
3,79
5,103666667
5,897666667
6,2105
5,833
5,260166667
4,664
3,898333333
3,1535
2,512333333
1,972333333
1,97
3,573333333
5,0325
5,998
6,3595
6,070833333
5,483
4,9235
4,171666667
3,425666667
2,742
2,153666667
1,707166667
2,6
4,302333333
5,437
6,070666667
6,123166667
5,615
4,985166667
4,331666667
3,589
2,892333333
2,276166667
1,799666667
2,4865
4,186166667
5,439333333
6,176333333
6,307166667
5,849333333
5,290666667
4,668833333
3,906
3,193333333
2,546333333
2,012666667
1,863333333
3,376666667
4,839666667
5,770666667
6,2015
5,965333333
5,366666667
4,731666667
4,029166667
3,3565
2,688166667
2,13
1,9005
3,252666667
4,747833333
5,782666667
6,253666667
6,092
5,475833333
4,9605
4,3055
3,5925
2,913166667
2,317666667
1,841666667
2,201333333
3,837
5,093833333
5,783333333
5,934166667
5,512166667
4,946
4,323166667
3,636333333
2,961833333
2,3555
1,870666667
2,27
3,824166667
5,119666667
5,8635
6,067833333
5,703
5,1725
4,589333333
3,938666667
3,258833333
2,614333333
2,0655
1,752833333
2,7925
4,276666667
5,282166667
5,764
5,664333333
5,123333333
4,521666667
3,932333333
3,349666667
2,721166667
2,151333333
1,888666667
2,910666667
4,333666667
5,361833333
5,868166667
5,8215
5,364166667
4,796666667
4,229
3,61
2,964166667
2,382166667
1,922833333
2,072333333
3,400166667
4,643166667
5,3935
5,574166667
5,258
4,708
4,200166667
3,669666667
3,079833333
2,486333333
2,0275
2,178
3,3865
4,613666667
5,4255
5,734833333
5,491333333
5,017666667
4,526666667
4,014666667
3,384666667
2,7485
2,201333333
1,920166667
2,627666667
3,8815
4,838666667
5,279166667
5,243666667
4,898833333
4,459
4,063833333
3,536833333
2,929333333
2,359666667
2,019833333
2,6545
3,878666667
4,8835
5,4175
5,5315
5,251833333
4,896166667
4,453833333
3,902833333
3,291333333
2,669
2,187
2,302333333
3,291833333
4,341666667
5,0735
5,337166667
5,214666667
4,933166667
4,529666667
4,0695
3,513
2,9775
2,465333333
2,297666667
3,118
4,193166667
5,0045
5,403666667
5,396833333
5,137666667
4,716833333
4,2945
3,781833333
3,219
2,665166667
2,236
2,291666667
3,2645
4,301333333
4,936166667
5,1315
5,070833333
4,7515
4,3235
3,873833333
3,426166667
2,927
2,512
2,301666667
2,988
4,0985
4,938333333
5,2825
5,244
4,960666667
4,535166667
4,102333333
3,588166667
3,042833333
2,576
2,261833333
2,413
3,294333333
4,230333333
4,8775
5,1415
5,088
4,816166667
4,451666667
3,986666667
3,434166667
2,842666667
2,358333333
2,328833333
3,196833333
4,197333333
4,8945
5,203166667
5,232833333
5,0375
4,6695
4,217666667
3,698166667
3,116
2,57
2,191833333
2,482
3,457166667
4,3775
4,967166667
5,238833333
5,234333333
5,088666667
4,696833333
4,1235
3,462833333
2,852333333
2,368833333
2,337666667
3,195333333
4,206833333
4,945333333
5,272833333
5,327333333
5,199333333
4,918333333
4,3985
3,768166667
3,113666667
2,545333333
2,111666667
2,432
3,501833333
4,432
5,064166667
5,393333333
5,448666667
5,25
4,815833333
4,147333333
3,479333333
2,8365
2,277166667
2,066833333
3,021
4,140166667
4,903333333
5,275
5,384666667
5,298
5,015166667
4,407166667
3,6945
3,013666667
2,4095
1,957166667
2,2245
3,410333333
4,5285
5,252166667
5,632833333
5,662333333
5,453666667
4,924666667
4,1825
3,444166667
2,8035
2,247166667
2,042666667
3,082666667
4,2625
5,106666667
5,600166667
5,7645
5,642333333
5,2905
4,610833333
3,864333333
3,174
2,558666667
2,0465
2,300666667
3,63
4,750333333
5,507166667
5,984
6,0125
5,688333333
5,036166667
4,215
3,497333333
2,847166667
2,265
1,931166667
3,0465
4,338666667
5,230333333
5,7745
5,948666667
5,718666667
5,2575
4,516166667
3,732666667
3,012
2,4105
1,886333333
2,212666667
3,779166667
4,981166667
5,822166667
6,260333333
6,110666667
5,618833333
4,92
4,0865
3,341333333
2,6745
2,100666667
1,7725
3,051
4,469833333
5,4645
6,076833333
6,1875
5,806166667
5,234
4,456833333
3,644333333
2,931
2,313833333
1,798166667
2,313
4,017166667
5,266
6,112833333
6,4665
6,183
5,603666667
4,8675
4,0085
3,2385
2,5725
1,998166667
1,694666667
3,195666667
4,6645
5,6465
6,233666667
6,242
5,8165
5,214166667
4,373833333
3,534666667
2,798
2,1785
1,660666667
2,621
4,407166667
5,635333333
6,424
6,665
6,338833333
5,832833333
4,977166667
4,048
3,2655
2,590333333
2,0125
1,6825
3,299833333
4,825333333
5,8165
6,298166667
6,196833333
5,694333333
5,0805
4,2155
3,365833333
2,656833333
2,0345
1,5715
2,883166667
4,614333333
5,796833333
6,48
6,552
6,125833333
5,549333333
4,676666667
3,765833333
2,9925
2,3365
1,778666667
1,676333333
3,6005
5,051333333
5,931166667
6,269166667
5,967166667
5,499833333
4,8735
3,975
3,134833333
2,426166667
1,832833333
1,519166667
3,284666667
4,915
5,981666667
6,507833333
6,406833333
6,0005
5,472166667
4,550833333
3,6085
2,831
2,186833333
1,639
1,848333333
3,916
5,26
5,970833333
6,0955
5,698
5,275166667
4,686333333
3,782166667
2,952833333
2,253166667
1,6685
1,671333333
3,719
5,234166667
6,146
6,478666667
6,2035
5,864166667
5,396
4,452833333
3,4725
2,696833333
2,0505
1,521666667
2,355166667
4,345166667
5,445666667
5,952833333
5,947333333
5,480166667
5,112
4,474666667
3,604
2,791333333
2,123833333
1,585666667
1,890166667
3,937666667
5,287333333
6,0295
6,203333333
5,903
5,613833333
5,145333333
4,2105
3,260166667
2,512166667
1,896833333
1,435333333
2,758333333
4,4995
5,442166667
5,769666667
5,584166667
5,155166667
4,805333333
4,261666667
3,438666667
2,641833333
2,015666667
1,5615
2,2945
4,0325
5,246833333
5,853833333
5,969666667
5,696
5,375166667
4,870166667
3,997833333
3,123166667
2,411666667
1,838666667
1,6625
3,219166667
4,628166667
5,379166667
5,5295
5,275
4,903
4,727333333
4,281333333
3,479666667
2,7155
2,098333333
1,684
2,471333333
4,101333333
5,190833333
5,686666667
5,709
5,398
5,158
4,766166667
4,023
3,167
2,467833333
1,923
1,9285
3,414833333
4,6735
5,276333333
5,368333333
5,152333333
4,963166667
4,8395
4,369833333
3,628833333
2,918
2,311
1,848166667
2,549
4,105333333
5,076666667
5,479833333
5,459333333
5,229166667
5,043166667
4,668166667
3,981833333
3,19
2,525333333
2,008833333
2,052166667
3,365
4,503333333
5,109666667
5,235166667
5,112666667
4,997166667
4,865833333
4,447333333
3,724166667
2,948333333
2,354666667
1,9055
2,487833333
3,861833333
4,8075
5,232833333
5,314333333
5,181
5,058666667
4,655833333
4,001166667
3,250166667
2,619666667
2,084
2,000333333
3,178
4,330333333
5,015
5,227333333
5,200666667
5,091
4,988166667
4,4915
3,754333333
3,01
2,389166667
1,916
2,322666667
3,6415
4,646166667
5,202833333
5,372666667
5,2335
5,0345
4,674
4,079166667
3,3585
2,689166667
2,1295
2,109333333
3,2285
4,441333333
5,2385
5,576166667
5,625833333
5,568666667
5,341333333
4,748166667
3,960333333
3,227166667
2,624166667
2,1125
2,3155
3,722833333
4,736
5,359166667
5,627
5,6
5,303166667
4,829
4,125833333
3,4105
2,762166667
2,251833333
2,204666667
3,383833333
4,605
5,374166667
5,782166667
5,809
5,599333333
5,218333333
4,564666667
3,793333333
3,1065
2,498166667
1,997833333
2,405166667
3,789833333
4,815166667
5,466
5,766833333
5,611666667
5,201166667
4,588166667
3,855166667
3,143666667
2,497833333
1,965333333
2,126166667
3,481166667
4,683833333
5,517666667
5,946
5,861666667
5,460333333
4,9675
4,231833333
3,474166667
2,777666667
2,179333333
1,740333333
2,515666667
3,9795
5,0485
5,665166667
5,8225
5,486166667
4,970666667
4,280833333
3,515833333
2,815666667
2,212333333
1,730833333
2,361166667
3,866666667
5,024833333
5,808666667
6,104166667
5,802833333
5,262333333
4,64
3,8435
3,100166667
2,451333333
1,898333333
1,680166667
2,941166667
4,333666667
5,3355
5,853833333
5,822666667
5,3115
4,640166667
3,944166667
3,207166667
2,530333333
1,963833333
1,6695
2,875166667
4,391
5,4905
6,105833333
6,1225
5,6165
5,041
4,337666667
3,564
2,838333333
2,2175
1,704
1,889333333
3,502166667
4,801166667
5,655666667
5,993333333
5,685166667
5,033833333
4,3605
3,615166667
2,897
2,274833333
1,745833333
1,817833333
3,437
4,845666667
5,802333333
6,203333333
5,938166667
5,305833333
4,670166667
3,911
3,138666667
2,464
1,9
1,504
2,482833333
4,110333333
5,264
5,875
5,916333333
5,356666667
4,698333333
3,943166667
3,181
2,5035
1,923
1,544
2,501666667
4,137
5,394833333
6,074666667
6,148166667
5,591833333
4,9575
4,263
3,487333333
2,74
2,112666667
1,623333333
1,639
3,2245
4,667333333
5,563166667
5,931333333
5,656833333
4,976166667
4,274166667
3,548833333
2,8395
2,204666667
1,690333333
1,748
3,244666667
4,698
5,675333333
6,0765
5,847666667
5,237833333
4,587333333
3,890833333
3,1345
2,445
1,871
1,457166667
2,2005
3,887
